eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Km,ofv
0.12024326944165459,-0.1599650892671522,-4.619215525230414e-5,-0.08501131898058045,3.4846499792944288
0.6434306823086728,0.2750078353301185,-2.083020490137267e-5,-0.21270593142175742,40.77756841218182
0.19712162744286416,-0.19835157106721038,4.267949944348264e-7,-0.10797608432370835,7.346468879320064
-0.1476460689475769,0.015908534196000957,-3.3980652181753633e-6,0.14183423730583966,21.26440299095847
-0.01067866913472828,0.011522408082673062,9.15393133690615e-7,0.010226732052449344,2.4888291799763005
0.4747034233495055,0.5746328640867129,-2.122024759315429e-5,-0.4207177792688394,21.35665714580174
0.49650093118002714,-0.8338868858692856,-3.002831780771382e-5,-0.4551262130869261,-1.8877301130304014
-0.42393228838857006,0.05502829475867089,-7.763035239554157e-6,0.4006900729212363,32.94199834011157
0.20447831491164628,-0.29483427582554905,-4.4923489629355645e-7,-0.1778016085578223,1.7849690472367936
0.008019361727025526,-0.2981656513490656,-7.898794241155996e-6,-0.009066769025017341,30.291398151077054
0.36787192579603506,-0.614464771192437,-1.1099293195820406e-4,-0.32368843163281014,-4.5536056287237585
-0.20267611620115522,0.2936814350016884,1.9532673842667813e-6,0.17734868537485263,35.725671294060554
-0.22306568468186982,0.036607977263074215,2.2843540129003953e-8,0.17385103736106503,8.872338671239394
0.16771916858508742,-0.5123733157200474,-1.7825284616133765e-6,-0.030167066940916393,35.03282507167267
-0.06488239279494486,0.07903364294573166,-1.534006759430722e-7,0.05311784860949284,5.220248244852968
0.40868745267898604,-0.4765270367288688,-1.0170401947761908e-5,-0.31197882720663034,31.702253825520103
-0.294416554639916,0.22556379950763156,-3.1337744106334507e-6,0.24242140464986958,8.36392099778409
-0.3121694573321545,-0.42820010185605883,1.8778563623638372e-8,0.17136580962233772,41.94323837142746
-0.026125984708596537,0.030900415408506614,6.282348458347873e-6,0.019747973782928537,5.673847040476069
0.0865935670170499,0.7288428859105547,-5.29781176520415e-5,-0.0531730421051212,40.33545202265164
-0.118442912888893,0.12482124779691707,-1.005259734348524e-6,0.0866874420233706,6.762814020068365
0.2900641540003794,-0.4166251265286441,1.9990531929953278e-7,-0.08563338433288945,40.30111312944844
-0.2615346753759726,0.13433350326201385,8.538491759296004e-7,0.16049678640868548,10.615285990180071
0.16280029893769887,-0.607038850287668,2.6869818734913863e-5,-0.191300100265085,14.99194321955267
0.03205428257128199,-0.045079682988059276,-1.1296198405157499e-5,-0.030963734915435068,0.028370217584389613
0.3249619628662845,0.4220068776234226,1.135295033256483e-6,-0.29782370758754023,20.272505247441014
0.26390122621930356,-0.43151957737810465,-5.649490339037636e-8,-0.2518022905230242,-2.8198516988505937
0.11091490478170757,0.10343513791540618,-1.9093839113748038e-5,-0.10642008370382693,28.694222110023308
-0.6364191884471536,0.02852340450637017,3.833815073396843e-7,0.5947915685143303,12.300404943750724
-0.0225561504805258,-0.38017610287402875,-3.0698039908692585e-5,8.894499270515672e-4,23.59276011274218
-0.14887793698379745,0.16893614059055223,-4.7933800876308295e-6,0.13445809637012107,5.247622772934405
0.19329796288201465,-0.18754512486750016,6.168890328175367e-7,-0.16338118558695022,33.1354956999904
0.2015569725748031,-0.2119744932258746,-8.423267281805684e-7,-0.14095775713283923,6.181306826338013
-0.13279797095250162,0.6774027384976358,-7.874742819603811e-7,0.1050767583954695,39.63264915414457
-0.1574991812027488,0.1434426697928423,-1.5512532679750013e-6,0.12500569002978626,7.549437737567423
0.9617949793996781,0.4554278061466744,-1.2037429080798697e-5,-0.367652663155283,36.49022919739456
-0.05489104485497873,0.0536161163633865,3.784398847692591e-7,0.04160942818895939,6.524900096650886
0.7539563068555295,-0.012875714114685745,1.7899833806703135e-5,-0.33438750043492216,35.65928460653971
0.12731541519171355,-0.15401290344477475,-3.229026468341422e-6,-0.09054571899183657,5.202152317083798
0.08495425801874583,0.6407950068294571,1.2992162224607747e-5,-0.04761592713993914,39.921856014266716
0.12468008732119393,-0.16813282437581767,-1.3458392195661034e-6,-0.08878651197775124,3.170785091586234
-0.08070078944955678,0.8343485898233759,-3.2965152273131726e-6,0.059753065781462646,46.86154981614287
0.187193826837556,-0.2555434599963491,2.2453708119590895e-5,-0.12834460481185941,2.890479602111059
-0.003002625513748552,-0.12560476209312837,-1.4609157805898398e-6,-0.009899308338130965,19.58494916065542
0.11181468775192212,-0.15299736168883837,-3.134769793941319e-7,-0.10677959621408804,0.817078326695984
-0.441906198962868,0.02485902913390261,4.735685703654842e-6,0.42671637561811693,25.365549373892733
0.12864500060533154,-0.1985073107239029,-2.277251084884251e-8,-0.12381705270698237,-1.434748713467386
-0.19814105640362645,-0.2850677843483085,1.730989550064413e-5,0.15476488927494447,30.172574123810467
0.12245028523948312,-0.11253154666081418,-1.573324576022847e-7,-0.10142837114538837,5.484773835131344
0.09379146665573425,-0.49665186295855107,-7.945066583154054e-6,-0.1444678285296505,26.601165754748234
-0.49036006529047615,0.341398485499608,-8.17319534512549e-6,0.4486330166073102,10.444114379619293
0.1546661601461032,0.16106046821785108,5.312368754045817e-6,-0.10503098930268834,34.458795641091946
-0.21789476322947454,0.1889652293347848,-5.240754918555574e-7,0.18525969979514811,7.083049570499576
