eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Vmax,ofv
0.10550289004845712,0.09215467892254031,2.5493793665129837e-5,0.10319590980820591,19.40121710694379
0.004727045257653261,-0.0060792146308132474,2.5041712581777425e-6,0.004647757982155174,1.1697262958641292
0.4674408287814157,-0.15808199379401072,-5.621805339984901e-6,0.43817088872420235,7.7965404386141195
0.19199347929875893,-0.27625382595647235,4.26564816397691e-8,0.1874921473271476,0.8304188204967581
-0.12124005300923202,-0.16339246604377516,8.665384170596565e-8,-0.10670499380652443,31.193046530992316
0.13661055172115705,-0.2036968716875584,1.4134255525219445e-5,0.12991171183629552,0.8513277484624142
0.032030254051052476,0.029877889190470793,3.401716905202939e-5,0.029533041044137447,30.078053054567807
-0.09677093213560171,0.07552193242408378,2.5791153235168813e-6,-0.08958327709048883,6.473941270142993
-0.018633024167079744,-0.1325410009272007,-2.460797209212869e-5,-0.01740689655022416,34.2268647363334
0.17045295076144665,-0.22901623249592498,9.37599758245592e-6,0.15130384666436694,3.7446890089309264
0.5587244038717099,-0.36374823940802326,4.4723132474868794e-6,0.40688070374498886,30.046904959540527
-0.029339356739645116,0.032068622529046874,4.662315302876409e-6,-0.025886634593841523,6.000372738683207
0.49703130104054744,0.3136258447031878,4.205560890811557e-7,0.3633531796727151,36.968058012508635
0.4347555820571085,-0.5088786580827668,2.897685148035375e-7,0.3252843981000127,7.8718885661554765
0.4596219465249726,0.05595402846585765,1.889900282799975e-5,0.3505530884270408,35.15034262316225
-0.1287718483746706,0.08252299310926212,-4.543650987549301e-6,-0.10556400768538021,8.801340627836375
0.01876827404663384,0.39894615748450296,1.6319032160429499e-6,0.01930783459079114,40.25429696245706
-0.013453455988101616,0.01562450842363355,4.535604922702168e-6,-0.011224950848884129,5.6634943269571325
0.06024256590221049,0.23567020434435706,-1.0783694067133463e-5,0.04855701796074082,41.977598216779306
0.18204029880142436,-0.2403831984627543,-1.3894448442094835e-8,0.14736696259216256,4.28534638217454
0.4525287811933656,0.1847471226457377,-4.729376033551375e-7,0.4312990689672124,19.996975988399456
-0.31552333778517017,0.12969324597258777,1.6876740538813036e-6,-0.3089815291916381,5.623443699588846
1.062556145415162,-0.03429471397692523,3.685089054462113e-6,0.7617454004816112,16.18607559439096
0.21877350491947276,-0.26254084004804196,-1.6969562024466432e-6,0.2117241483624419,3.159510807755171
-0.5708993973741143,-0.3651646671918849,-6.390871166013886e-6,-0.5292169791888903,37.54636332556251
0.24606350695546986,-0.3374971216357433,2.2911552756153295e-6,0.22776825314844626,3.481707707095051
0.11507641730032483,0.3960439517574009,7.119045051991973e-7,0.10154217396130663,29.570988301429608
0.14397147502915195,-0.19322530878986494,-2.999179682545938e-7,0.13466961255171062,3.2020116654024378
-0.013885095869565607,0.18828140206717817,-1.2456059850745546e-6,-0.018891864417388278,33.928439265586796
-0.059936108470709085,0.06601493045382138,2.459447678538568e-6,-0.054141690204092034,5.37418846980744
0.027929205187442744,0.12306903461617628,3.478931649736737e-6,0.00947655082935099,34.54250185596178
-0.1642748161532727,0.1944018175530286,1.805309977200482e-7,-0.14820024284961048,5.97400584497392
-0.39796788321924353,-0.06644759905945952,1.0866848158909317e-5,-0.32989147962081816,43.16173877402311
0.14469197075347395,-0.17452472924428197,4.346502339106888e-6,0.12251409543385944,5.265637755092113
-0.14454352006527094,0.1998289731889015,7.935133138767003e-7,-0.12111913690667968,38.93988304374146
0.43649233199328785,-0.5466305281819088,7.576385517095265e-5,0.33372633567684085,7.130069883904836
0.09256036025954635,-0.4580593179277983,1.5950579427069484e-5,0.006889127231992083,40.347894002443695
-0.24049091286992086,0.22052179033026093,-1.1268367406778667e-6,-0.204606574442836,7.959863613326486
0.23513467431908636,-0.5507420989593819,1.9158707692373873e-4,0.33928804563638343,35.20693226615335
0.2572801629090389,-0.37581220332537996,-6.120680104786328e-5,0.21324385425635017,1.6753299177521335
-0.37611567912864247,-0.08449826544268695,-3.4843410197719465e-7,-0.369190750281357,24.188788405619523
0.016399797549514664,-0.021704879598654195,-1.0103430008068642e-5,0.016102306470859147,0.8758629776522701
-0.04972545422218441,0.39670423081128114,1.7567380685193593e-5,-0.05055743336173809,20.734327933629604
0.19675870200420825,-0.31158222432661226,-1.3429506588473024e-6,0.19315213067090797,-1.7073006008783216
0.11125310712577069,0.185998905357965,-2.047543437289302e-7,0.10835024803250294,29.472415308176203
-0.025194234915372246,0.032014892942053765,3.1637921269636604e-7,-0.023988931614500723,3.1191058877274642
0.5300956721525976,0.5156351342552069,-1.7535754779911424e-6,0.47399316284535553,29.372868230268377
-0.15885956229666623,0.11445132551577243,2.025163150864518e-6,-0.14725387787827504,6.955347502174213
0.1636076592374719,0.1248046233942411,3.5020799170194248e-06,0.12823072497069038,32.20874437471913
0.4200417822627043,-0.5525919456815103,-9.254330710272379e-7,0.3433116533399486,6.304412028327759
0.2548030747522853,-0.007564195155083174,-1.1355583941454045e-6,0.21881811077606764,33.871850056185735
0.11518998103995795,-0.16812404977499185,2.5259706690539126e-5,0.10483093219690828,1.8829612026352036
-0.060251101291121587,-0.37505980657585625,-3.1603456038312997e-7,-0.0038031463714870545,37.863232795832545
0.2907552681904032,-0.456587430188718,-6.21983892316442e-5,0.2570402979404774,-0.6850064861737273
-0.48847515734827235,0.3122813704048922,-5.061461455900161e-5,-0.41038141090276264,45.32999348718935
-0.18339085137822375,0.1402986801798816,1.745383563386652e-6,-0.15297478018919977,8.695788536887886
-0.17812162608029078,-0.012901013225386442,8.716395983943168e-6,-0.14384657590977,42.3259068694801
0.09186310743943357,-0.09927981558011047,1.9161090697455033e-8,0.07279820312670475,6.439651842782988
0.4312870209448626,-0.34607579032404906,-3.4045009148107866e-6,0.2724191488953032,29.142870772739794
-0.5167944017195633,0.3450304110492782,-1.0320651817505437e-5,-0.4004893571929849,12.866001704101972
-0.5247811352887085,0.16542749402960474,-4.407727493712497e-7,-0.5161185207814509,26.193485927658443
-0.12732603597053374,0.0756758377948337,-1.1425824495042115e-07,-0.12430111869583643,4.216946104112667
0.04724479014810485,0.43271404353062043,7.675098932352753e-5,0.04462469698150905,19.23441491454187
0.1914229628237262,-0.30797232414526066,-4.267542347290997e-5,0.18817325504553872,-2.405508767474533
-0.22878964513550876,0.09463085754830387,-7.024424735335851e-9,-0.21473716803199802,30.361214078982734
0.04867661152740451,-0.06463587106084365,5.736584859345424e-6,0.04614654849203595,2.6972856518810118
0.5334626320304282,0.04437293509800393,-8.839613152303818e-6,0.4570808264838315,26.422711936133364
0.05023866712619316,-0.07385741309053837,-1.0066568695288855e-5,0.04795339486790895,1.1633539164122249
-0.23508348857754302,0.49158106579066074,-9.767828199991418e-6,-0.21500888124833992,36.209856020588234
0.3214577485494381,-0.5272115027726384,-3.2533849453276276e-5,0.29319873112141337,-2.7019517074189587
0.17201696884507045,-1.0240550072703143,1.2756483567365835e-5,0.25176409185732873,32.645810227734295
-0.11791639737587382,0.08081873447227494,2.0298690517602433e-6,-0.1013477916517398,8.10886961799984
-0.2299968217497136,0.8800124864219282,-7.792887375442232e-6,-0.20966627247271785,39.257957289297934
0.4277524913170312,-0.5644698749543933,-1.70269259125175e-5,0.33515625955541983,6.184195568416232
-0.06642501302550942,-0.07774682206275167,-4.408346201001178e-6,-0.025300574763598552,39.36351577681595
-0.3269328681694872,0.31307031790953727,-1.6709473752742277e-7,-0.2806730363023796,9.151611425150469
0.6282204577543844,-0.4561796214687845,1.1627682919631112e-5,0.2986267764967765,34.75721447529268
-0.06792492753741555,0.0674883166821064,-5.048111259983093e-5,-0.055867544880242793,6.930335176749825
0.48722934522674055,0.29867224127466724,-5.887083519304956e-6,0.3398327269516422,40.7216732862224
0.016697890525665216,-0.016377991086518568,-4.821399167442746e-8,0.01294984055730873,7.512940184846236
0.09167123034341698,-0.5346221591559245,-7.578138901239058e-5,0.09570316241370154,17.97601114104095
0.2838040682628676,-0.46363190469295135,-3.547538396776064e-5,0.27815556292632027,-2.113224117901677
-0.2575321211829526,-0.01689841688195453,9.01678311778817e-6,-0.248472471524653,23.832842201486784
-0.1755545955682602,0.2056991409416666,-1.4833991738951973e-8,-0.17221137962166208,3.210610203696717
0.6770031252636954,-0.13771865171881026,8.35445844233869e-6,0.5911679537258075,27.84297036602714
0.22800970265390647,-0.374334517990905,-5.469921390096299e-5,0.21800001243774078,-2.50854170738658
0.08363746272082345,-0.20349148503357867,4.140560472158394e-7,0.08504576552577678,30.01698361910126
-0.1667025531597689,0.19586895387347997,2.875790642834459e-8,-0.15772818871048794,5.055088448873547
-0.2081447013897453,0.05905007004714486,-3.3041194323355432e-6,-0.1904125922081178,37.42926617576449
-0.03684426462442008,0.04767293271248419,-5.5779164051543596e-6,-0.0338275651691539,3.7991377564846434
0.10812127829169617,0.3389489844493097,-4.699833827758025e-6,0.0889613368485856,32.40420570536265
